conference,year,session name,paper title,DOI,author list,abstract
UIST,2025,2. Sense-making,InReAcTable: LLM-powered Interactive Visual Data Story Construction from Tabular Data,doi.org/10.1145/3746059.3747719,"Gerile Aodeng, Guozheng Li, Yunshan Feng, Qiyang Chen, Yu Zhang, Chi Harold Liu","Insights in tabular data capture valuable patterns that help analysts understand critical information. Organizing related insights into visual data stories is crucial for in-depth analysis. However, constructing such stories is challenging because of the complexity of the inherent relations between extracted insights. Users face difficulty sifting through a vast number of discrete insights to integrate specific ones into a unified narrative that meets their analytical goals. Existing methods either heavily rely on user expertise, making the process inefficient, or employ automated approaches that cannot fully capture their evolving goals. In this paper, we introduce InReAcTable, a framework that enhances visual data story construction by establishing both structural and semantic connections between data insights. Each user interaction triggers the Acting module, which utilizes an insight graph for structural filtering to narrow the search space, followed by the Reasoning module using the retrieval-augmented generation method based on large language models for semantic filtering, ultimately providing insight recommendations aligned with the user’s analytical intent. Based on the InReAcTable framework, we develop an interactive prototype system that guides users to construct visual data stories aligned with their analytical requirements. We conducted a case study and a user experiment to demonstrate the utility and effectiveness of the InReAcTable framework and the prototype system for interactively building visual data stories."
UIST,2025,1. Designing AR and VR,ProMemAssist: Exploring Timely Proactive Assistance Through Working Memory Modeling in Multi-Modal Wearable Devices,doi.org/10.1145/3746059.3747770,"Kevin Pu, Ting Zhang, Naveen Sendhilnathan, Sebastian Freitag, Raj Sodhi, Tanya R. Jonker","Wearable AI systems aim to provide timely assistance in daily life, but existing approaches often rely on user initiation or predefined task knowledge, neglecting users' current mental states. We introduce ProMemAssist, a smart glasses system that models a user's working memory (WM) in real-time using multi-modal sensor signals. Grounded in cognitive theories of WM, our system represents perceived information as memory items and episodes with encoding mechanisms, such as displacement and interference. This WM model informs a timing predictor that balances the value of assistance with the cost of interruption. In a user study with 12 participants completing cognitively demanding tasks, ProMemAssist delivered more selective assistance and received higher engagement compared to an LLM baseline system. Qualitative feedback highlights the benefits of WM modeling for nuanced, context-sensitive support, offering design implications for more attentive and user-aware proactive agents."
UIST,2025,3. Pose estimation,HandOver: Enabling Precise Selection & Manipulation of 3D Objects with Mouse and Hand Tracking,doi.org/10.1145/3746059.3747757,"Esen K. Tütüncü, Mar Gonzalez-Franco, Eric J Gonzalez","We present HandOver, an extended reality (XR) interaction technique designed to unify the precision of traditional mouse input for object selection with the expressiveness of hand-tracking for object manipulation. With HandOver, the mouse is used to drive a depth-aware 3D cursor enabling precise and restful targeting — by hovering their hand over the mouse, the user can then seamlessly transition into direct 3D manipulation of the target object. In a formal user study, we compare HandOver against two ray-based techniques: traditional raycasting (Ray) and a hybrid method (Ray+Hand) in a 3D docking task. Results show HandOver yields lower task errors across all distances, and moreover improves interaction ergonomics as highlighted by a RULA posture analysis and self-reported measures (NASA-TLX). These findings illustrate the benefits of blending traditional precise input devices with the expressive gestural inputs afforded by hand-tracking in XR, leading to improved user comfort and task performance. This blended paradigm yields a unified workflow allowing users to leverage the best of each input modality as they interact in immersive environments."
UIST,2025,"2. Sensing Light, Supporting Touch",PricoEye: The Eye of Primary Colors for Fast and Convenient 3D Reconstruction of Fine-grained Palmprint on Smartphones,doi.org/10.1145/3746059.3747786,"Di Duan, Kaicheng Xiao, Lixing He, Wei Gao, Guoliang Xing","Palm scanning, a cutting-edge payment technology, has garnered widespread attention from industry leaders such as Amazon, Tencent, and Mastercard due to the stability and non-intrusive properties of palmprints. Unlike facial biometrics, palmprints are not easily forged using publicly available social media data. Furthermore, contactless scanning solutions better meets the public hygiene needs than contact ones such as fingerprint. However, all current solutions rely on costly dedicated devices, such as Amazon One. Moreover, existing palmprint payment technologies remain limited to coarse-level textures (i.e., creases), while fine-level textures (i.e., ridges) have not been leveraged by these solutions. Currently, the reconstruction of fine-level palmprints is typically achieved using costly dedicated scanning equipment. This paper pioneers the design of an ultra-compact smartphone add-on (less than 3 mm thick), costing less than $2, which, paired with ubiquitous smartphones and a custom companion app, delivers the first holistic solution for fine-grained 3D palmprint reconstruction on smartphones. This ubiquitous smartphone-based solution significantly enhances user-friendliness (e.g., remote registration), usability (i.e., ultra-low-cost and tiny form factor) for interactions with payment devices, and hygiene in authenticating others (e.g., biometric-based ticketing at concerts or stadiums). Extensive evaluations demonstrate the robustness and effectiveness of the reconstructed 3D texture, which can be reliably used as a biometric feature and has received positive feedback from participants."
UIST,2025,4. Privacy,Imago Obscura: An Image Privacy AI Co-pilot to Enable Identification and Mitigation of Risks,doi.org/10.1145/3746059.3747633,"Kyzyl Monteiro, Yuchen Wu, Sauvik Das","Users often struggle to navigate the privacy / publicity boundary in sharing images online: they may lack awareness of image privacy risks or the ability to apply effective mitigation strategies. To address this challenge, we introduce and evaluate Imago Obscura, an intent-aware AI-powered image-editing copilot that enables users to identify and mitigate privacy risks in images they intend to share. Driven by design requirements from a formative user study with 7 image-editing experts, Imago Obscura enables users to articulate their image-sharing intent and privacy concerns. The system uses these inputs to surface contextually pertinent privacy risks, and then recommends and facilitates application of a suite of obfuscation techniques found to be effective in prior literature - e.g., inpainting, blurring, and generative content replacement. We evaluated Imago Obscura with 15 end-users in a lab study and found that it improved users' awareness of image privacy risks and their ability to address them, enabling more informed sharing decisions."
UIST,2025,"4. Searching, Classifying and Understanding Data",RAGTrace: Understanding and Refining Retrieval-Generation Dynamics in Retrieval-Augmented Generation,doi.org/10.1145/3746059.3747741,"Sizhe Cheng, Jiaping Li, Huanchen Wang, Yuxin Ma","Retrieval-Augmented Generation (RAG) systems have emerged as a promising solution to enhance large language models (LLMs) by integrating external knowledge retrieval with generative capabilities. While significant advancements have been made in improving retrieval accuracy and response quality, a critical challenge remains that the internal knowledge integration and retrieval-generation interactions in RAG systems are largely opaque. This paper introduces RAGTrace, a system designed to analyze retrieval and generation dynamics in RAG-based systems. Informed by a comprehensive literature review and expert interviews, the system supports a multi-level analysis approach, ranging from high-level performance evaluation to fine-grained examination of retrieval relevance, generation fidelity, and cross-component interactions. Unlike conventional evaluation practices that focus on isolated retrieval or generation quality assessments, RAGTrace enables an integrated exploration of retrieval-generation relationships, allowing users to trace knowledge sources and identify potential failure cases. The system's workflow allows users to build, evaluate, and iterate on retrieval processes tailored to their specific domains of interest. The effectiveness of the system is demonstrated through case studies and expert evaluations on real-world RAG applications. "
UIST,2025,4. Privacy,Content-Independent Avatar Ownership Detection for Preventing Sockpuppet-Enabled Violations in the Social Metaverse,doi.org/10.1145/3746059.3747665,"Jiangyu Wang, Guohao Li, Lu Zhou, Li Yang, Haixin Ye","Social metaverse platforms, such as VRChat, allow users to create multiple accounts and control corresponding virtual avatars, offering a highly immersive social experience. However, this heightened sense of realism also amplifies certain violations, such as cyberbullying and sexual harassment, increasing their psychological impact on victims. Although these platforms impose account bans as a punitive measure, violators frequently create multiple sockpuppet accounts under false identities, such that the banning of one account does not effectively prevent continued misuse via other accounts. To address this issue, we propose AvatarJudger, a cross-account virtual avatar ownership detection method, which is more stable in social metaverse scenarios compared to traditional content-based account association approaches. Specifically, when a virtual avatar is identified as violating platform rules, AvatarJudger can detect all other avatars created by the same user. AvatarJudger implements a multi-stage avatar identity inference pipeline that utilizes knuckle movement telemetry data naturally generated during social interactions. It models personalized keystroke features of avatars in stages, considering both overall keystroke style and short-term keystroke habits, and makes a comprehensive decision. We recruit 30 volunteers and conduct a comprehensive evaluation of AvatarJudger using a dataset comprising 2,217 virtual avatars created by the participants with Microsoft HoloLens 2, Meta Quest 2, and Apple Vision Pro. Experimental results demonstrate that AvatarJudger performs effectively under various experimental settings."
UIST,2025,"4. Searching, Classifying and Understanding Data",BloomIntent: Automating Search Evaluation with LLM-Generated Fine-Grained User Intents,doi.org/10.1145/3746059.3747677,"Yoonseo Choi, Eunhye Kim, Hyunwoo Kim, Donghyun Park, Honggu Lee, Jinyoung Kim, Juho Kim","If 100 people issue the same search query, they may have 100 different goals. While existing work on user-centric AI evaluation highlights the importance of aligning systems with fine-grained user intents, current search evaluation methods struggle to represent and assess this diversity. We introduce BloomIntent, a user-centric search evaluation method that uses user intents as the evaluation unit. BloomIntent first generates a set of plausible, fine-grained search intents grounded on taxonomies of user attributes and information-seeking intent types. Then, BloomIntent provides an automated evaluation of search results against each intent powered by large language models. To support practical analysis, BloomIntent clusters semantically similar intents and summarizes evaluation outcomes in a structured interface. With three technical evaluations, we showed that BloomIntent generated fine-grained, evaluable, and realistic intents and produced scalable assessments of intent-level satisfaction that achieved 72% agreement with expert evaluators. In a case study (N=4), we showed that BloomIntent supported search specialists in identifying intents for ambiguous queries, uncovering underserved user needs, and discovering actionable insights for improving search experiences. By shifting from query-level to intent-level evaluation, BloomIntent reimagines how search systems can be assessed---not only for performance but for their ability to serve a multitude of user goals. "
UIST,2025,1. Textile Design and Fabrication,StitchFlow: Enabling In-Situ Creative Explorations of Crochet Patterns With Stitch Tracking and Process Sharing,doi.org/10.1145/3746059.3747715,"Zofia Marciniak, Punn Lertjaturaphat, Andrea Bianchi","Crochet is a tactile craft that has resisted automation, remaining a manual activity characterized by improvisation and adaptation.  While crafting, practitioners enter a state of creative flow, becoming fully immersed in their work. However, tasks like documenting patterns, tracking progress, and backtracking due to mistakes or mid-process changes can disrupt their creativity flow. Drawing on the concept of creative flow, a state of total engagement with clear goals, immediate feedback, effortless attention, and spontaneity, we build StitchFlow. This system enables crocheters to remain immersed in their craft while automatically constructing process documentation and allowing them to edit and share it in multiple ways. StitchFlow supports in situ stitching without distraction or the need to remember previous steps using a motion sensor to track real-time hand gestures and reconstruction of the stitch pattern. The created designs can be viewed, edited, and combined, promoting variation-making and design alternations through a graphical interface. To foster the sharing of the results with others, the system supports composing and exporting the documentation using traditional methods like written patterns and crochet charts or as flows that other users can follow within the system. Through user studies with 8 crocheters, we found that StitchFlow preserved makers' creative flow, enabled spontaneous exploration, and facilitated pattern sharing."
UIST,2025,4. Addressing Cognitive Load,"Streaming, Fast and Slow: Cognitive Load-Aware Streaming for Efficient LLM Serving",doi.org/10.1145/3746059.3747721,"Chang Xiao, Brenda Z. Yang","Generative conversational interfaces powered by large language models (LLMs) typically stream output token-by-token at a rate determined by computational budget, often neglecting actual human reading speeds and the cognitive load associated with the content. This mismatch frequently leads to inefficient use of computational resources. For example, in cloud-based services, streaming content faster than users can read appears unnecessary, resulting in wasted computational resources and potential delays for other users, particularly during peak usage periods. To address this issue, we propose an adaptive streaming method that dynamically adjusts the pacing of LLM streaming output in real-time based on inferred cognitive load. Our approach estimates the cognitive load associated with streaming content and strategically slows down the stream during complex or information-rich segments, thereby freeing computational resources for other users. We conducted a statistical analysis and simulation based on a statistical model derived from data collected in a crowdsourced user study across various types of LLM-generated content. Our results show that this adaptive method can effectively reduce computational consumption while largely maintaining streaming speed above user's normal reading speed."
UIST,2025,1. Interacting with Fingers and Hands,Ultra-low-power ring-based wireless tinymouse,doi.org/10.1145/3746059.3747615,"Yifan Li, Masaaki Fukumoto, Mohamed Kari, Shigemi Ishida, Akihito Noda, Tomoyuki Yokota, Takao Someya, Yoshihiro Kawahara, Ryo Takahashi","Wireless mouse rings offer subtle, reliable pointing interactions for wearable computing platforms. However, the small battery below 27 mAh in the miniature rings restricts the ring's continuous lifespan to just 1-10 hours, because even low-powered wireless communication such as BLE is power-consuming for ring's continuous use. The ring's short lifespan frequently disrupts users' mouse use with the need for frequent charging. This paper presents picoRing mouse, enabling a continuous ring-based mouse interaction with ultra-low-powered ring-to-wristband wireless connectivity. picoRing mouse employs a coil-based impedance sensing named semi-passive inductive telemetry, allowing a wristband coil to capture a unique frequency response of a nearby ring coil via a sensitive inductive coupling between the coils. The ring coil converts the corresponding user's mouse input into the unique frequency response via an up to 449 uW mouse-driven modulation system. Therefore, the continuous use of picoRing mouse can last approximately 600 (8hrs use/day)-1000 (4hrs use/day) hours on a single charge of a 27 mAh battery while supporting subtle thumb-to-index scrolling and pressing interactions in real-world wearable computing situations. "
UIST,2025,1. Assembly,FabObscura: Computational Design and Fabrication for Interactive Barrier-Grid Animations,doi.org/10.1145/3746059.3747629,"Ticha Sethapakdi, Maxine Perroni-Scharf, Mingming Li, Jiaji Li, Justin Solomon, Arvind Satyanarayan, Stefanie Mueller","We present FabObscura: a system for creating interactive barrier-grid animations, a classic technique that uses occlusion patterns to create the illusion of motion. Whereas traditional barrier-grid animations are constrained to simple linear occlusion patterns, FabObscura introduces a parameterization that represents patterns as mathematical functions. Our parameterization offers two key advantages over existing barrier-grid animation design methods: first, it has a high expressive ceiling by enabling the systematic design of novel patterns; second, it is versatile enough to represent all established forms of barrier-grid animations.  Using this parameterization, our computational design tool enables an end-to-end workflow for authoring, visualizing, and fabricating these animations without domain expertise. Our applications demonstrate how FabObscura can be used to create animations that respond to a range of user interactions, such as translations, rotations, and changes in viewpoint. By formalizing barrier-grid animation as a computational design material, FabObscura extends its expressiveness as an interactive medium."
UIST,2025,4. Addressing Cognitive Load,The Potential of Cognitive Circles to Measure Mental Load,doi.org/10.1145/3746059.3747716,"Gonzalo Gabriel Méndez, Luis Galárraga, Rodne Quijije, Miguel A Nacenta","In Human-Computer Interaction, Usability, and Interaction Design, obtaining objective measures of mental workload is desirable yet challenging, as current methods are either costly and intrusive or subjective and unreliable. To overcome these limitations, we devised Cognitive Circles, a technique that estimates workload by analyzing the kinematic properties of circular traces drawn on a tablet as people simultaneously perform cognitively demanding tasks of different types (arithmetic, reading, and spatial reasoning). We investigate the feasibility of this approach and lay the foundations for establishing its viability through a controlled experiment that addresses two questions: (A) Do participants' traces reliably encode information to predict the tasks' difficulty? and (B) Do predictive patterns generalize across tasks in different cognitive activities? Our results show that Cognitive Circles can predict task difficulty with an average accuracy of 75% (reaching up to 94% for spatial reasoning tasks), capturing meaningful signatures of mental workload (A). Prediction performance, however, varies substantially across task types (B), suggesting that each task domain induces people to exhibit distinct kinematic patterns. These findings highlight Cognitive Circles as a promising low-cost approach to workload assessment and point to its potential for informing adaptive HCI and the design of cognitively aware systems."
UIST,2025,4. Supporting Communication,GestureCoach: Rehearsing for Engaging Talks with LLM-Driven Gesture Recommendations,doi.org/10.1145/3746059.3747705,"Ashwin Ram, Varsha Suresh, Artin Saberpour Abadian, Vera Demberg, Jürgen Steimle","This paper introduces GestureCoach, a system designed to help speakers deliver more engaging talks by guiding them to gesture effectively during rehearsal. GestureCoach combines an LLM-driven gesture recommendation model with a rehearsal interface that proactively cues speakers to gesture appropriately. Trained on experts’ gesturing patterns from TED talks, the model consists of two modules: an emphasis proposal module, which predicts when to gesture by identifying gesture-worthy text segments in the presenter notes, and a gesture identification module, which determines what gesture to use by retrieving semantically appropriate gestures from a curated gesture database. Results of a model performance evaluation and user study (N=30) show that the emphasis proposal module outperforms off-the-shelf LLMs in identifying suitable gesture regions, and that participants rated the majority of these predicted regions and their corresponding gestures as highly appropriate. A subsequent user study (N=10) showed that rehearsing with GestureCoach encouraged speakers to gesture and significantly increased gesture diversity, resulting in more engaging talks. We conclude with design implications for future AI-driven rehearsal systems."
UIST,2025,"2. Sensing Light, Supporting Touch",SparseEMG: Computational Design of Sparse EMG Layouts for Sensing Gestures,doi.org/10.1145/3746059.3747614,"Anand Kumar, Antony Albert Raj Irudayaraj, Ishita Chandra, Adwait Sharma, Aditya Shekhar Nittala","Gesture recognition with electromyography (EMG) is a complex problem influenced by gesture sets, electrode count and placement, and machine learning parameters (e.g., features, classifiers). Most existing toolkits focus on streamlining model development but overlook the impact of electrode selection on classification accuracy. In this work, we present the first data-driven analysis of how electrode selection and classifier choice affect both accuracy and sparsity. Through a systematic evaluation of 28 combinations (4 selection schemes, 7 classifiers), across six datasets, we identify an approach that minimizes electrode count without compromising accuracy. The results show that Permutation Importance (selection scheme) with Random Forest (classifier) reduces the number of electrodes by 53.5%. Based on these findings, we introduce SparseEMG, a design tool that generates sparse electrode layouts based on user-selected gesture sets, electrode constraints, and ML parameters while also predicting classification performance. SparseEMG supports 50+ unique gestures and is validated in three real-world applications using different hardware setups. Results from our multi-dataset evaluation show that the layouts generated from the SparseEMG design tool are transferable across users with only minimal variation in gesture recognition performance."
UIST,2025,3. Writing Text and Stories,RingByte: Enhancing Text-Entry Practicality via A Singular Wearable Rotating Smart Ring,doi.org/10.1145/3746059.3747717,"Rucheng Wu, Tao Ni, Zehua Sun, Jiande Sun, Weitao Xu","Mobile text-entry systems play an important role in various smart devices in real-life scenarios, including working, communication, studying, and entertainment. However, existing text-entry methods either require both hands to operate or have specific target operational requirements, making them impractical and prone to privacy leakage for interactive interfaces, smart appliances, and AR/VR scenarios without touch-based keyboards. In this paper, we propose and implement a singular wearable rotating smart ring text-entry system named RingByte. The key idea of RingByte lies in its rotating interaction design, featuring a rotating outer ring and a stable inner ring, which enables the creation of a novel text-entry method for enhancing practicality. Additionally, we propose a cross-domain attention neural network combined with a weighted allocator to address domain adaptation challenges, accounting for variations in both different individual and different finger characteristics. Through extensive experiments, we demonstrate that RingByte achieves user-friendly operation, relatively fast input speed, low error rates, and broad applicability across multiple scenarios. Meanwhile, RingByte outperforms four baseline methods and exhibits high accuracy input performance in both cross-person (96.9%) and cross-finger (96.8%) scenarios. These results highlight the excellent practicality, privacy-preserving features, and versatility of RingByte as a text-entry interaction system, making it a promising solution for diverse contexts."
UIST,2025,3. Fabricating Interactive Things,DropPop: Designing Drop-to-Deploy Mechanisms with Bistable Scissors Structures,doi.org/10.1145/3746059.3747657,"Yibo Fu, Emily Guan, Jianzhe Gu, Dinesh K Patel, Justin U Soza Soto, Yichi Luo, Carmel Majidi, Josiah Hester, Lining Yao","Deployable structures often rely on complex deployment mechanisms such as external pneumatic pumps, electric motors, or manual assembly. These conventional methods, which are intended for applications in shape morphing architectures, robotics, and product design, can be bulky and unwieldy for everyday interaction and daily use. We introduce a new class of deployable structures that harness the locomotion of a single bistable cap to drive the expansion of a scissor-like mechanism. Such structures can be rapidly deployed (0.2-0.7s) upon a small trigger, and stabilize themselves requiring no sustained energy input. We explore various input modalities for deployment such as hand dropping, and drone deployment, and showcase demo applications. Additionally, we provide a computational design tool for customizing shape primitives with physics simulation and offer design guidelines for fabrication."
UIST,2025,1. XR Proprioception,Extendlibur: Dynamic Haptic Retargeting for Length-Mismatched Proxies in Co-Located VR,doi.org/10.1145/3746059.3747718,"Junyu Chen, Qianyuan Zou, Yingjie Chang, Seungjae Oh, Seungwoo Je","Haptic retargeting is an effective technique to deliver realistic haptic feedback from a single physical proxy to multiple virtual objects. Previous studies have mainly focused on single-user scenarios involving virtual objects with varying shapes or locations, but few have explored how to retarget multiple virtual objects that are jointly manipulated or interacted with by multiple users. This paper presents a new haptic retargeting technique for co-located VR. It allows two users to interact using shape-mismatched virtual tools, specifically lengths that mismatch the physical props they hold. By gradually offsetting the virtual tools, the technique ensures appropriate haptic feedback and creates the illusion of using tools with different lengths. We conducted a user study to examine how much the virtual tool’s length can be altered using our approach in our setup without breaking the illusion for users. Based on the findings, we proposed two example uses and validated in a follow-up application study. The results show that our method can provide more realistic and enjoyable experiences in shared VR environments."
UIST,2025,3. Interacting with Robots,Towards Unobtrusive Physical AI: Augmenting Everyday Objects with Intelligence and Robotic Movement for Proactive Assistance,doi.org/10.1145/3746059.3747726,"Violet Yinuo Han, Jesse T Gonzalez, Christina Yang, Zhiruo Wang, Scott E Hudson, Alexandra Ion","Users constantly interact with physical, most often passive, objects. Consider if familiar objects instead proactively assisted users, e.g., a stapler moving across the table to help users organize documents, or a knife moving away to prevent injury as the user is inattentively about to lean against the countertop.  In this paper, we build on the qualities of tangible interaction and focus on recognizing user needs in everyday tasks to enable ubiquitous yet unobtrusive tangible interaction. To achieve this, we introduce an architecture that leverages Large Language Models~(LLMs) to perceive users’ environment and activities, perform spatial-temporal reasoning, and generate object actions aligned with inferred user intentions and object properties. We demonstrate the system’s utility providing proactive assistance with multiple objects and in various daily scenarios. To evaluate our system components, we compare our system-generated output for user goal estimation and object action recommendation with human-annotated baselines, with results indicating good agreement. "
UIST,2025,2. Feedback,Illusory-UMH: A Systematic Comparison of Tactile Illusions and Modulation Techniques in Ultrasonic Mid-air Haptics,doi.org/10.1145/3746059.3747661,"Zhouyang Shen, Joanna Bergström, Madhan Kumar Vasudevan, Marianna Obrist, Diego Martinez Plasencia","Spatiotemporal modulation (STM) is the current de facto standard technique for generating continuous tactile sensations in Ultrasonic Mid-Air Haptics (UMH). However, like other techniques, it assumes a uniform sensitivity distribution across the hand. Tactile illusions, such as the funneling effect (FE) and cutaneous rabbit effect (CRE) create continuous sensations by stimulating only a few points along the shape, which could be strategically selected at highly sensitive points in the hand for stronger effects, but such effects remain unexplored in UMH. This paper investigates tactile illusions (FE, CRE) as potential alternatives for STM, comparing their ability to produce continuous and intense shapes at regions on the palm with different skin sensitivity. Our results reveal significantly superior performance for CRE, when compared to FE and STM in the tested parameter range. FE in turn provides slightly higher continuity, even across sensitivity regions, while STM provides higher intensity. "
UIST,2025,3. Managing Tasks,EvalAssist: Insights on Task-Specific Evaluations and AI-Assisted Judgment Strategy Preferences,doi.org/10.1145/3746059.3747740,"Zahra Ashktorab, Michael Desmond, Qian Pan, James M. Johnson, Martin Santillan Cooper, Elizabeth M. Daly, Rahul Nair, Tejaswini Pedapati, Hyo Jin Do, Werner Geyer","With the broad availability of large language models and their ability to generate vast outputs using varied prompts and configurations, determining the best output for a given task requires an intensive evaluation process, one where machine learning practitioners must decide how to assess the outputs and then carefully carry out the evaluation. This process is both time-consuming and costly. As practitioners work with an increasing number of models, they must now evaluate outputs to determine which model performs best for a given task.  LLMs are increasingly used as evaluators to filter training data, evaluate model performance or assist human evaluators with detailed assessments. Our application, EvalAssist, supports this process by aiding users in interactively refining evaluation criteria. In our study with machine learning practitioners (n=15), each completing 6 tasks yielding 131 evaluations, we explore how task-related factors and judgment strategies influence criteria refinement and user perceptions. Findings show that users performed more evaluations with direct assessment by making criteria task-specific, modifying judgments, and changing the AI evaluator model. We conclude with recommendations for how systems can better support practitioners with AI-assisted evaluations."
UIST,2025,1. Interacting in XR,GaussianNexus: Room-Scale Real-Time AR/VR Telepresence with Gaussian Splatting,doi.org/10.1145/3746059.3747693,"Xincheng Huang, Dieter Frehlich, Ziyi Xia, Peyman Gholami, Robert Xiao","Telepresence systems with AR/VR immerse a remote user in a local physical environment, enabling virtual travel, remote guidance, and collaborative design. Contemporary systems typically rely on 360° video or RGB-D reconstruction—each with trade-offs between visual fidelity and spatial perception. Emerging rendering techniques like Gaussian Splatting unify these strengths, offering photo-realistic scene representations with spatial interactivity. However, due to the long training times required, updating such scenes in real-time is still largely infeasible. We present GaussianNexus, a system that applies Gaussian Splatting to room-scale telepresence. Our system uses Gaussian Splatting as the primary scene representation medium, and a 360° camera to stream and track 2D and 3D dynamic changes. For live 2D interaction, the system overlays rectified video onto user-selected surfaces. For live 3D interaction, users identify dynamic objects in the environment, which are then segmented, tracked and synchronized as real-time updates to the Gaussian Splatting environment, enabling smooth, low-latency telepresence without retraining. We demonstrate the utility of GaussianNexus through 2 example applications and evaluate it in a usability test."
UIST,2025,2. Programming,MACEDON : Supporting Programmers with Real-Time Multi-Dimensional Code Evaluation and Optimization,doi.org/10.1145/3746059.3747655,"Xuye Liu, Yuzhe You, Xinrong Qiu, Tengfei Ma, Jian Zhao","Recent advancements in Large Language Models (LLMs) have led programmers to increasingly turn to them for code optimization and evaluation. However, programmers need to frequently switch between code evaluation and prompt authoring because there is a lack of understanding of the underlying code. Yet, current LLM- driven code assistants do not provide sufficient transparency to help programmers track their code based on the intended evaluation metrics, a crucial step before aligning these evaluations with their optimization goals. To address this gap, we adopted an iterative, user-centered design process by first conducting a formative study and a large-scale code analysis. Based on the findings, we then developed MACEDON, a system that supports multi-dimensional code evaluation in real time, direct code segment optimization, as well as shareable report displays. We evaluated MACEDON through a controlled lab study with 24 novice programmers and two real-world case studies. The results show that MACEDON significantly improved users’ ability to identify code issues, apply effective optimizations, and understand their code’s evolving state. Our findings suggest that multi-dimensional evaluation, combined with interactive, segment-specific guidance, empowers users to perform more structured and confident code optimization. The code for this paper can be found in <link-TBD>"
UIST,2025,1. Interactive Textiles,EmbroChet: A Hybrid Textile Fabrication Approach for 3D Personalized Handicraft via Heat-Shrinking,doi.org/10.1145/3746059.3747763,"Guanyun Wang, Zhiqi Wang, Fanyu Li, Qinyang Liu, Tianshu Dong, Zixiang Hong, Xinyi Li, Kuangqi 'Eddie' Zhu, Jiaji Li, Xiaoliang Zhao, Ye Tao","We propose EmbroChet, a hybrid approach that bridges digital fabrication and textile craftsmanship, empowering individuals unfamiliar with intricate craft techniques to design and fabricate 3D textile handicrafts intuitively. EmbroChet allows the creation of handicrafts by embroidering chain stitches (a fundamental embroidery technique) onto a heat-shrinkable film, which subsequently self-transforms from a 2D composite to a 3D textile through a freely controllable heating triggering process. Through a single stitch type, the method enables custom designs and intricate geometries to be achieved without complex manual skills that often requires expertise between different stitch knowledge. To better demonstrate EmbroChet, we propose a design tool that includes shape-changing libraries to assist users in customizing 3D shapes. The evaluation demonstrates its unique strength in balancing geometric complexity and textile softness. Furthermore, our workshop verifies the feasibility of EmbroChet, exploring its potential for personalized textile fabrication, and synergizing the precision of digital fabrication with the tactile artistry of textile craftsmanship."
UIST,2025,1. Interactive Textiles,Ecolor: Synthesis of EInk Microcapsules for Fabricating DIY Displays,doi.org/10.1145/3746059.3747688,"Wenda Zhao, Muhammad Yasir Khan, Daniele Baiocco, Zhibing Zhang, Anne Roudaut","Recent HCI research has explored active materials for programmable displays, yet accessibility remains a key challenge. While some programmable materials, such as thermochromic ink, are widely available, others—like electronic ink (EInk)—remain confined to industrial production. Despite its versatility, EInk is rarely used in HCI due to complex production processes that require expert knowledge in chemistry. We address this limitation by adapting existing microencapsulation techniques from other fields and identifying barriers to broader adoption. We present a simplified, safe, and more accessible method for producing EInk microcapsules. Through a series of analyses, we evaluate the viability of the resulting EInk and we evaluated the process with six participants unfamiliar with EInk fabrication and found it to be accessible and easy to follow. Our work represents a step toward democratizing EInk, bridging the gap between chemical engineering and practical application in HCI, and enabling broader integration of EInk into the design of diverse interactive devices."
UIST,2025,3. Managing Tasks,AROMA: Mixed-Initiative AI Assistance for Non-Visual Cooking by Grounding Multimodal Information Between Reality and Videos,doi.org/10.1145/3746059.3747650,"Zheng Ning, Leyang Li, Daniel Killough, JooYoung Seo, Patrick Carrington, Yapeng Tian, Yuhang Zhao, Franklin Mingzhe Li, Toby Jia-Jun Li","Videos offer rich audiovisual information that can support people in performing activities of daily living (ADLs), but they remain largely inaccessible to blind or low-vision (BLV) individuals. In cooking, BLV people often rely on non-visual cues---such as touch, taste, and smell---to navigate their environment, making it difficult to follow the predominantly audiovisual instructions found in video recipes. To address this problem, we introduce AROMA, an AI system that provides timely responses to the user based on real-time, context-aware assistance by integrating non-visual cues perceived by the user, a wearable camera feed, and video recipe content. AROMA uses a mixed-initiative approach: it responds to user requests while also proactively monitoring the video stream to offer timely alerts and guidance. This collaborative design leverages the complementary strengths of the user and AI system to align the physical environment with the video recipe, helping the user interpret their current cooking state and make sense of the steps. We evaluated AROMA through a study with eight BLV participants and offered insights for designing interactive AI systems to support BLV individuals in performing ADLs."
